 Date__(UT)__HR:MN, , , R.A._(ICRF), DEC__(ICRF), Azi_(a-app), Elev_(a-app),  dAZ*cosE, d(ELV)/dt,    APmag,  S-brt,    NP.ang,  NP.dist,             delta,     deldot,     S-O-T,/r,     S-T-O,     ObsEcLon,   ObsEcLat,  RA_(ICRF-a-app), DEC_(ICRF-a-app),  Sky_motion, Sky_mot_PA, RelVel-ANG,  Lun_Sky_Brt, sky_SNR,
***************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
 2022-Dec-31 00:00,*, , 19 42 17.77, -20 48 08.7,  115.175169,     4.086954,    405.59,    741.11,    0.736,  3.482,  352.9144,   -4.334,  0.76996842273073,-37.8882073,   14.8565,/T,  125.5952,  294.1133301,  0.5460529,      19 42 16.36,      -20 48 12.0,   1.1014082,  304.28457,  -74.86016,         n.a.,    n.a.,
 2023-Jan-01 00:00,*, , 19 40 20.55, -20 33 31.9,  115.633809,     5.411357,    413.73,    738.71,    1.114,  3.658,  353.1395,   -4.452,  0.74912827672647,-34.9304931,   13.4461,/T,  132.1829,  293.7044746,  0.8638105,      19 40 19.14,      -20 33 35.2,   1.5093926,  291.78244,  -68.62928,         n.a.,    n.a.,
 2023-Jan-02 00:00,*, , 19 37 33.74, -20 20 25.0,  116.226942,     6.888423,    422.97,    735.38,    1.596,  3.880,  353.4626,   -4.564,  0.73015989305358,-31.4062684,   11.8529,/T,  138.9754,  293.0986206,  1.1877604,      19 37 32.32,      -20 20 28.2,   1.9450517,  284.70387,  -61.33712,         n.a.,    n.a.,
 2023-Jan-03 00:00,*, , 19 33 59.66, -20 08 55.2,  116.959137,     8.505652,    433.33,    731.05,    2.200,  4.147,  353.8800,   -4.669,  0.71338189259731,-27.3485503,   10.0927,/T,  145.9147,  292.3034401,  1.5119712,      19 33 58.23,      -20 08 58.3,   2.3678472,  280.30059,  -53.25291,         n.a.,    n.a.,
 2023-Jan-04 00:00,*, , 19 29 42.69, -19 59 06.8,  117.830919,    10.243289,    444.80,    725.61,    2.935,  4.439,  354.3841,   -4.761,  0.69908504198282,-22.8207117,    8.1980,/T,  152.9082,  291.3349116,  1.8295572,      19 29 41.25,      -19 59 09.7,   2.7480151,  277.34799,  -44.49795,         n.a.,    n.a.,
 2023-Jan-05 00:00,*, , 19 24 49.32, -19 51 00.8,  118.838059,    12.074406,    457.33,    719.01,    3.788,  4.701,  354.9628,   -4.838,  0.68751467164989,-17.9161053,    6.2317,/T,  159.7865,  290.2176465,  2.1330199,      19 24 47.88,      -19 51 03.7,   3.0607202,  275.24668,  -35.15526,         n.a.,    n.a.,
 2023-Jan-06 00:00,*, , 19 19 28.00, -19 44 36.0,  119.971154,    13.965860,    470.81,    711.19,    4.693,  4.820,  355.6000,   -4.897,  0.67885441873024,-12.7538209,    4.3380,/T,  166.1438,  288.9842862,  2.4147498,      19 19 26.55,      -19 44 38.7,   3.2859368,  273.66803,  -25.30926,         n.a.,    n.a.,
 2023-Jan-07 00:00,*, , 19 13 48.69, -19 39 49.2,  121.215596,    15.880160,    485.07,    702.19,    5.405,  4.695,  356.2761,   -4.936,  0.67321357450374, -7.4705586,    2.9576,/T,  170.6674,  287.6738748,  2.6676314,      19 13 47.24,      -19 39 51.7,   3.4099202,  272.41063,  -15.06262,         n.a.,    n.a.,
 2023-Jan-08 00:00,*, , 19 08 02.25, -19 36 36.4,  122.552013,    17.778077,    499.92,    692.06,    5.366,  4.734,  356.9691,   -4.953,  0.67062005069640, -2.2095604,    3.0854,/L,  170.3525,  286.3293326,  2.8856530,      19 08 00.79,      -19 36 38.7,   3.4266066,  271.33648,  -4.542401,         n.a.,    n.a.,
 2023-Jan-09 00:00,*,m, 19 02 19.64, -19 34 53.2,  123.957182,    19.621596,    515.07,    680.91,    4.655,  4.879,  357.6566,   -4.949,  0.67102016784758,  2.8915930,    4.6086,/L,  165.6675,  284.9943824,  3.0644054,      19 02 18.19,      -19 34 55.4,   3.3381082,  270.33927,  6.1014421,         n.a.,    n.a.,
 2023-Jan-10 00:00,*,m, 18 56 51.19, -19 34 35.2,  125.405327,    21.376728,    530.27,    668.93,    3.817,  4.791,  358.3172,   -4.925,  0.67428528365808,  7.7121275,    6.5751,/L,  159.5950,  283.7104312,  3.2013747,      18 56 49.75,      -19 34 37.3,   3.1540008,  269.32577,  16.704403,         n.a.,    n.a.,
 2023-Jan-11 00:00,*,m, 18 51 45.95, -19 35 38.3,  126.869656,    23.015702,    545.21,    656.32,    3.049,  4.585,  358.9321,   -4.882,  0.68022406576217, 12.1562625,    8.6123,/L,  153.2491,  282.5139093,  3.2959855,      18 51 44.50,      -19 35 40.2,   2.8895597,  268.20120,  27.100748,         n.a.,    n.a.,
 2023-Jan-12 00:00,*,m, 18 47 11.20, -19 37 57.7,  128.323930,    24.518246,    559.64,    643.33,    2.398,  4.355,  359.4859,   -4.823,  0.68859834327431, 16.1573835,   10.5966,/L,  146.9665,  281.4344351,  3.3494114,      18 47 09.77,      -19 37 59.5,   2.5634237,  266.85170,  37.138181,         n.a.,    n.a.,
 2023-Jan-13 00:00,*,m, 18 43 12.34, -19 41 28.3,  129.743873,    25.871892,    573.34,    630.22,    1.867,  4.146,  359.9674,   -4.751,  0.69914016917717, 19.6781946,   12.4735,/L,  140.8783,  280.4939508,  3.3642222,      18 43 10.92,      -19 41 30.0,   2.1952742,  265.11534,  46.689238,         n.a.,    n.a.,
 2023-Jan-14 00:00,*,m, 18 39 52.85, -19 46 04.2,  131.108272,    27.071435,    586.10,    617.24,    1.443,  3.972,    0.3694,   -4.669,  0.71156798378368, 22.7076826,   14.2150,/L,  135.0454,  279.7067551,  3.3439564,      18 39 51.43,      -19 46 05.9,   1.8040414,  262.72146,  55.655273,         n.a.,    n.a.,
 2023-Jan-15 00:00,*,m, 18 37 14.49, -19 51 38.6,  132.399668,    28.117820,    597.82,    604.63,    1.110,  3.834,    0.6883,   -4.580,  0.72560039418274, 25.2561404,   15.8072,/L,  129.4969,  279.0802185,  3.2926989,      18 37 13.09,      -19 51 40.1,   1.4070534,  259.14126,  63.959015,         n.a.,    n.a.,
 2023-Jan-16 00:00,*,m, 18 35 17.63, -19 58 03.5,  133.604644,    29.016755,    608.39,    592.57,    0.851,  3.728,    0.9233,   -4.486,  0.74096681864223, 27.3494839,   17.2452,/L,  124.2443,  278.6159044,  3.2147206,      18 35 16.23,      -19 58 05.0,   1.0208271,  253.14864,  71.515183,         n.a.,    n.a.,
 2023-Jan-17 00:00,*,m, 18 34 01.48, -20 05 10.5,  134.713765,    29.777291,    617.81,    581.24,    0.650,  3.649,    1.0761,   -4.390,  0.75741488214025, 29.0238081,   18.5300,/L,  119.2880,  278.3108479,  3.1142054,      18 34 00.09,      -20 05 11.9,   0.6665929,  241.23981,  78.125300,         n.a.,    n.a.,
 2023-Jan-18 00:00,*,m, 18 33 24.48, -20 12 50.6,  135.721239,    30.410543,    626.06,    570.76,    0.494,  3.588,    1.1499,   -4.293,  0.77471488566750, 30.3207508,   19.6665,/L,  114.6215,  278.1588033,  2.9950674,      18 33 23.10,      -20 12 52.0,   0.3992641,  211.82198,  82.970185,         n.a.,    n.a.,
 2023-Jan-19 00:00,*,m, 18 33 24.54, -20 20 54.5,  136.624421,    30.928650,    633.18,    561.21,    0.374,  3.542,    1.1492,   -4.198,  0.79266189686557, 31.2838914,   20.6623,/L,  110.2338,  278.1513449,  2.8608464,      18 33 23.17,      -20 20 56.0,   0.3784665,  158.22133,  83.387985,         n.a.,    n.a.,
 2023-Jan-20 00:00,*,m, 18 33 59.23, -20 29 13.2,  137.423240,    31.343973,    639.23,    552.65,    0.280,  3.507,    1.0789,   -4.104,  0.81107606677990, 31.9561778,   21.5266,/L,  106.1109,  278.2787711,  2.7146635,      18 33 57.86,      -20 29 14.6,   0.5875495,  127.47183,  79.781453,         n.a.,    n.a.,
 2023-Jan-21 00:00,*,m, 18 35 05.99, -20 37 37.6,  138.119621,    31.668546,    644.28,    545.10,    0.207,  3.478,    0.9441,   -4.012,  0.82980172801572, 32.3782349,   22.2691,/L,  102.2375,  278.5308046,  2.5592185,      18 35 04.64,      -20 37 39.1,   0.8457098,  115.00475,  75.318518,         n.a.,    n.a.,
 2023-Jan-22 00:00,*,m, 18 36 42.26, -20 45 59.4,  138.716946,    31.913714,    648.40,    538.56,    0.149,  3.455,    0.7501,   -3.924,  0.84870572877614, 32.5873646,   22.8998,/L,   98.5975,  278.8971071,  2.3968128,      18 36 40.91,      -20 46 00.9,   1.0990025,  108.67317,  70.914698,         n.a.,    n.a.,
 2023-Jan-23 00:00,*,m, 18 38 45.52, -20 54 10.5,  139.219591,    32.089930,    651.68,    533.00,    0.103,  3.434,    0.5019,   -3.840,  0.86767534596712, 32.6170499,   23.4285,/L,   95.1748,  279.3676389,  2.2293878,      18 38 44.17,      -20 54 12.0,   1.3357193,  104.79140,  66.755053,         n.a.,    n.a.,
 2023-Jan-24 00:00,*, , 18 41 13.37, -21 02 03.5,  139.632538,    32.206660,    654.18,    528.40,    0.067,  3.415,    0.2045,   -3.759,  0.88661602312381, 32.4968153,   23.8642,/L,   91.9536,  279.9328918,  2.0585677,      18 41 12.03,      -21 02 05.1,   1.5532589,  102.08983,  62.874860,         n.a.,    n.a.,
 2023-Jan-25 00:00,*, , 18 44 03.58, -21 09 31.7,  139.961081,    32.272365,    655.99,    524.71,    0.037,  3.398,  359.8624,   -3.682,  0.90544910366898, 32.2523286,   24.2158,/L,   88.9187,  280.5840232,  1.8857043,      18 44 02.24,      -21 09 33.3,   1.7516873,  100.03494,  59.269708,         n.a.,    n.a.,
 2023-Jan-26 00:00,*, , 18 47 14.07, -21 16 28.9,  140.210592,    32.294538,    657.17,    521.88,    0.013,  3.382,  359.4798,   -3.608,  0.92410967341999, 31.9056607,   24.4911,/L,   86.0559,  281.3129182,  1.7119187,      18 47 12.73,      -21 16 30.7,   1.9320361,  98.367330,  55.922984,         n.a.,    n.a.,
